# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 43
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU-DL-R2
# Instrument ID: Karskov
# Data supplier: DSL
# Location name: Karskov
# Position (lat, lon, elev(m)): 55.02, 10.86, 7
# Local timezone: CET
# Time Synchronization: EUROPE/BERLIN
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 5
# SQM serial number: 7109
# SQM hardware identity: 003BNCX
# SQM firmware version: 4-6-82
# SQM cover offset value: -0.01
# SQM readout test ix (Information): i,00000004,00000006,00000082,00007109
# SQM readout test rx (Reading): r, 11.47m,0000002427Hz,0000000000c,0000000.000s, 010.9C
# SQM readout test cx (Calibration): c,00000019.93m,0000167.535s, 019.3C,00000008.71m, 018.6C
# SQM readout test Ix (Report Interval): 0000000000s,0000000000s,00000000.00m,00000000.00m
# DL time difference (seconds): 1
# DL retrieved at (UTC): 2025-02-06T16:34:38.524
# DL trigger mode : Every x minutes (power save mode)
# DL trigger seconds : 0
# DL trigger minutes : 5
# DL trigger threshold : 0
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.358
# UDM setting: DL binary retrieve
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Voltage, MSAS, Record type
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;Volts;mag/arcsec^2;Init/Subs
# END OF HEADER
2024-12-25T23:20:05.000;2024-12-26T00:20:05.000;18.0;4.92;15.55;1
2024-12-25T23:25:05.000;2024-12-26T00:25:05.000;18.0;4.92;15.55;1
2024-12-25T23:30:05.000;2024-12-26T00:30:05.000;18.0;4.92;15.56;1
2024-12-25T23:35:05.000;2024-12-26T00:35:05.000;18.0;4.92;15.55;1
2024-12-25T23:40:05.000;2024-12-26T00:40:05.000;18.0;4.92;15.55;1
2024-12-25T23:45:05.000;2024-12-26T00:45:05.000;18.0;4.92;15.55;1
2024-12-25T23:50:05.000;2024-12-26T00:50:05.000;18.0;4.92;17.01;1
2024-12-25T23:55:05.000;2024-12-26T00:55:05.000;18.0;4.92;17.01;1
2024-12-26T00:00:05.000;2024-12-26T01:00:05.000;18.0;4.92;17.00;1
2024-12-26T00:05:05.000;2024-12-26T01:05:05.000;18.0;4.92;17.02;1
2024-12-26T00:10:05.000;2024-12-26T01:10:05.000;18.0;4.92;17.27;1
2024-12-26T00:15:05.000;2024-12-26T01:15:05.000;18.0;4.92;17.25;1
2024-12-26T00:20:05.000;2024-12-26T01:20:05.000;18.0;4.92;17.25;1
2024-12-26T00:25:05.000;2024-12-26T01:25:05.000;18.0;4.92;17.25;1
2024-12-26T00:30:06.000;2024-12-26T01:30:06.000;18.0;4.92;20.71;1
2024-12-26T00:35:05.000;2024-12-26T01:35:05.000;18.0;4.92;20.76;1
2024-12-26T00:40:07.000;2024-12-26T01:40:07.000;18.0;4.92;20.71;1
2024-12-26T00:45:05.000;2024-12-26T01:45:05.000;18.0;4.92;20.73;1
2024-12-26T00:50:05.000;2024-12-26T01:50:05.000;18.0;4.92;20.74;1
2024-12-26T00:55:05.000;2024-12-26T01:55:05.000;18.0;4.92;20.78;1
2024-12-26T01:00:05.000;2024-12-26T02:00:05.000;18.0;4.92;20.74;1
2024-12-26T01:05:05.000;2024-12-26T02:05:05.000;18.0;4.92;20.77;1
2024-12-26T01:10:05.000;2024-12-26T02:10:05.000;18.0;4.92;20.80;1
2024-12-26T01:15:05.000;2024-12-26T02:15:05.000;18.0;4.92;20.84;1
2024-12-26T01:20:05.000;2024-12-26T02:20:05.000;18.0;4.92;20.86;1
2024-12-26T01:25:05.000;2024-12-26T02:25:05.000;18.0;4.92;20.79;1
2024-12-26T01:30:05.000;2024-12-26T02:30:05.000;18.0;4.92;20.79;1
2024-12-26T01:35:05.000;2024-12-26T02:35:05.000;18.0;4.92;20.84;1
2024-12-26T01:40:05.000;2024-12-26T02:40:05.000;18.0;4.92;20.83;1
2024-12-26T01:45:06.000;2024-12-26T02:45:06.000;18.0;4.92;20.92;1
2024-12-26T01:50:05.000;2024-12-26T02:50:05.000;18.0;4.92;20.83;1
2024-12-26T01:55:05.000;2024-12-26T02:55:05.000;18.0;4.92;20.77;1
2024-12-26T02:00:05.000;2024-12-26T03:00:05.000;18.0;4.92;20.73;1
2024-12-26T02:05:05.000;2024-12-26T03:05:05.000;18.0;4.92;20.81;1
2024-12-26T02:10:05.000;2024-12-26T03:10:05.000;18.0;4.92;20.86;1
2024-12-26T02:15:05.000;2024-12-26T03:15:05.000;18.0;4.92;20.85;1
2024-12-26T02:20:05.000;2024-12-26T03:20:05.000;17.7;4.92;20.76;1
2024-12-26T02:25:05.000;2024-12-26T03:25:05.000;18.0;4.92;20.78;1
2024-12-26T02:30:05.000;2024-12-26T03:30:05.000;17.7;4.92;20.82;1
2024-12-26T02:35:05.000;2024-12-26T03:35:05.000;17.7;4.92;20.80;1
2024-12-26T02:40:05.000;2024-12-26T03:40:05.000;17.7;4.92;20.86;1
2024-12-26T02:45:05.000;2024-12-26T03:45:05.000;17.7;4.92;20.85;1
2024-12-26T02:50:05.000;2024-12-26T03:50:05.000;17.7;4.92;20.85;1
2024-12-26T02:55:05.000;2024-12-26T03:55:05.000;17.7;4.92;20.79;1
2024-12-26T03:00:05.000;2024-12-26T04:00:05.000;17.7;4.92;20.74;1
2024-12-26T03:05:07.000;2024-12-26T04:05:07.000;17.7;4.92;20.74;1
2024-12-26T03:10:05.000;2024-12-26T04:10:05.000;17.7;4.92;20.75;1
2024-12-26T03:15:05.000;2024-12-26T04:15:05.000;17.7;4.92;20.75;1
2024-12-26T03:20:05.000;2024-12-26T04:20:05.000;17.7;4.92;20.77;1
2024-12-26T03:25:05.000;2024-12-26T04:25:05.000;17.7;4.92;20.79;1
2024-12-26T03:30:05.000;2024-12-26T04:30:05.000;17.7;4.92;20.79;1
2024-12-26T03:35:05.000;2024-12-26T04:35:05.000;17.7;4.92;20.87;1
2024-12-26T03:40:05.000;2024-12-26T04:40:05.000;17.7;4.92;20.78;1
2024-12-26T03:45:05.000;2024-12-26T04:45:05.000;17.7;4.92;20.81;1
2024-12-26T03:50:06.000;2024-12-26T04:50:06.000;17.7;4.92;20.93;1
2024-12-26T03:55:06.000;2024-12-26T04:55:06.000;17.7;4.92;20.95;1
2024-12-26T04:00:06.000;2024-12-26T05:00:06.000;17.7;4.92;20.96;1
2024-12-26T04:05:05.000;2024-12-26T05:05:05.000;17.7;4.92;20.87;1
2024-12-26T04:10:05.000;2024-12-26T05:10:05.000;17.7;4.92;20.82;1
2024-12-26T04:15:05.000;2024-12-26T05:15:05.000;17.7;4.92;20.80;1
2024-12-26T04:20:05.000;2024-12-26T05:20:05.000;17.7;4.92;20.76;1
2024-12-26T04:25:07.000;2024-12-26T05:25:07.000;17.7;4.92;20.74;1
2024-12-26T04:30:07.000;2024-12-26T05:30:07.000;17.4;4.92;20.73;1
2024-12-26T04:35:05.000;2024-12-26T05:35:05.000;17.7;4.92;20.87;1
2024-12-26T04:40:06.000;2024-12-26T05:40:06.000;17.4;4.92;20.98;1
2024-12-26T04:45:05.000;2024-12-26T05:45:05.000;17.4;4.92;20.83;1
2024-12-26T04:50:06.000;2024-12-26T05:50:06.000;17.4;4.92;20.92;1
2024-12-26T04:55:06.000;2024-12-26T05:55:06.000;17.4;4.92;21.02;1
2024-12-26T05:00:07.000;2024-12-26T06:00:07.000;17.4;4.92;21.07;1
2024-12-26T05:05:06.000;2024-12-26T06:05:06.000;17.4;4.92;20.89;1
2024-12-26T05:10:05.000;2024-12-26T06:10:05.000;17.4;4.92;20.84;1
2024-12-26T05:15:05.000;2024-12-26T06:15:05.000;17.4;4.92;20.87;1
2024-12-26T05:20:06.000;2024-12-26T06:20:06.000;17.4;4.92;20.91;1
2024-12-26T05:25:05.000;2024-12-26T06:25:05.000;17.4;4.92;20.84;1
2024-12-26T05:30:07.000;2024-12-26T06:30:07.000;17.4;4.92;20.74;1
2024-12-26T05:35:06.000;2024-12-26T06:35:06.000;17.4;4.92;20.63;1
2024-12-26T05:40:06.000;2024-12-26T06:40:06.000;17.4;4.92;20.70;1
2024-12-26T05:45:06.000;2024-12-26T06:45:06.000;17.4;4.92;20.73;1
2024-12-26T05:50:06.000;2024-12-26T06:50:06.000;17.4;4.92;20.70;1
2024-12-26T05:55:05.000;2024-12-26T06:55:05.000;17.4;4.92;20.77;1
2024-12-26T06:00:07.000;2024-12-26T07:00:07.000;17.4;4.92;20.74;1
2024-12-26T06:05:06.000;2024-12-26T07:05:06.000;17.4;4.92;20.67;1
2024-12-26T06:10:06.000;2024-12-26T07:10:06.000;17.4;4.92;20.70;1
2024-12-26T06:15:06.000;2024-12-26T07:15:06.000;17.4;4.92;20.70;1
2024-12-26T06:20:06.000;2024-12-26T07:20:06.000;17.4;4.92;20.68;1
2024-12-26T06:25:06.000;2024-12-26T07:25:06.000;17.4;4.92;20.60;1
2024-12-26T06:30:05.000;2024-12-26T07:30:05.000;17.4;4.92;20.49;1
2024-12-26T06:35:05.000;2024-12-26T07:35:05.000;17.4;4.92;20.41;1
2024-12-26T06:40:05.000;2024-12-26T07:40:05.000;17.4;4.92;20.22;1
2024-12-26T06:45:05.000;2024-12-26T07:45:05.000;17.4;4.92;19.89;1
2024-12-26T06:50:05.000;2024-12-26T07:50:05.000;17.4;4.92;19.45;1
2024-12-26T06:55:05.000;2024-12-26T07:55:05.000;17.4;4.92;18.93;1
2024-12-26T07:00:05.000;2024-12-26T08:00:05.000;17.4;4.92;18.38;1
2024-12-26T07:05:05.000;2024-12-26T08:05:05.000;17.4;4.92;17.53;1
2024-12-26T07:10:05.000;2024-12-26T08:10:05.000;17.4;4.92;17.25;1
2024-12-26T07:15:05.000;2024-12-26T08:15:05.000;17.4;4.92;16.46;1
2024-12-26T07:20:05.000;2024-12-26T08:20:05.000;17.4;4.92;15.85;1
2024-12-26T07:25:05.000;2024-12-26T08:25:05.000;17.4;4.92;15.52;1
2024-12-26T07:30:05.000;2024-12-26T08:30:05.000;17.4;4.92;15.10;1
2024-12-26T07:35:05.000;2024-12-26T08:35:05.000;17.0;4.92;14.58;1
2024-12-26T07:40:05.000;2024-12-26T08:40:05.000;17.4;4.92;14.43;1
2024-12-26T07:45:05.000;2024-12-26T08:45:05.000;17.4;4.92;13.78;1
2024-12-26T07:50:05.000;2024-12-26T08:50:05.000;17.4;4.92;13.36;1
2024-12-26T07:55:05.000;2024-12-26T08:55:05.000;17.4;4.92;13.57;1
2024-12-26T08:00:05.000;2024-12-26T09:00:05.000;17.4;4.92;13.29;1
2024-12-26T08:05:05.000;2024-12-26T09:05:05.000;17.4;4.92;13.16;1
2024-12-26T08:10:05.000;2024-12-26T09:10:05.000;17.4;4.92;12.84;1
2024-12-26T08:15:05.000;2024-12-26T09:15:05.000;17.4;4.92;13.02;1
2024-12-26T08:20:05.000;2024-12-26T09:20:05.000;17.4;4.92;12.76;1
2024-12-26T08:25:05.000;2024-12-26T09:25:05.000;17.4;4.92;12.69;1
2024-12-26T08:30:05.000;2024-12-26T09:30:05.000;17.4;4.92;12.47;1
2024-12-26T08:35:05.000;2024-12-26T09:35:05.000;17.4;4.92;12.35;1
2024-12-26T08:40:05.000;2024-12-26T09:40:05.000;17.4;4.92;12.19;1
2024-12-26T08:45:05.000;2024-12-26T09:45:05.000;17.0;4.92;12.00;1
2024-12-26T08:50:05.000;2024-12-26T09:50:05.000;17.4;4.92;12.10;1
2024-12-26T08:55:05.000;2024-12-26T09:55:05.000;17.4;4.92;12.11;1
2024-12-26T09:00:05.000;2024-12-26T10:00:05.000;17.4;4.92;11.75;1
2024-12-26T09:05:05.000;2024-12-26T10:05:05.000;17.4;4.92;11.72;1
2024-12-26T09:10:05.000;2024-12-26T10:10:05.000;17.0;4.92;11.82;1
2024-12-26T09:15:05.000;2024-12-26T10:15:05.000;17.4;4.92;11.63;1
2024-12-26T09:20:05.000;2024-12-26T10:20:05.000;17.4;4.92;11.73;1
2024-12-26T09:25:05.000;2024-12-26T10:25:05.000;17.4;4.92;11.28;1
2024-12-26T09:30:05.000;2024-12-26T10:30:05.000;17.4;4.92;11.99;1
2024-12-26T09:35:05.000;2024-12-26T10:35:05.000;17.4;4.92;12.12;1
2024-12-26T09:40:05.000;2024-12-26T10:40:05.000;17.0;4.92;11.74;1
2024-12-26T09:45:05.000;2024-12-26T10:45:05.000;17.0;4.92;11.34;1
2024-12-26T09:50:05.000;2024-12-26T10:50:05.000;17.4;4.92;11.16;1
2024-12-26T09:55:05.000;2024-12-26T10:55:05.000;17.4;4.92;10.82;1
2024-12-26T10:00:05.000;2024-12-26T11:00:05.000;17.4;4.92;10.64;1
2024-12-26T10:05:05.000;2024-12-26T11:05:05.000;17.4;4.92;10.72;1
2024-12-26T10:10:05.000;2024-12-26T11:10:05.000;17.4;4.92;11.12;1
2024-12-26T10:15:05.000;2024-12-26T11:15:05.000;17.4;4.92;11.12;1
2024-12-26T10:20:05.000;2024-12-26T11:20:05.000;17.4;4.92;10.80;1
2024-12-26T10:25:05.000;2024-12-26T11:25:05.000;17.4;4.92;11.02;1
2024-12-26T10:30:05.000;2024-12-26T11:30:05.000;17.4;4.92;11.14;1
2024-12-26T10:35:05.000;2024-12-26T11:35:05.000;17.4;4.92;11.14;1
2024-12-26T10:40:05.000;2024-12-26T11:40:05.000;17.4;4.92;10.71;1
2024-12-26T10:45:05.000;2024-12-26T11:45:05.000;17.7;4.92;10.80;1
2024-12-26T10:50:05.000;2024-12-26T11:50:05.000;17.4;4.92;10.81;1
2024-12-26T10:55:05.000;2024-12-26T11:55:05.000;17.7;4.92;10.83;1
2024-12-26T11:00:05.000;2024-12-26T12:00:05.000;17.4;4.92;10.89;1
2024-12-26T11:05:05.000;2024-12-26T12:05:05.000;17.7;4.92;11.31;1
2024-12-26T11:10:05.000;2024-12-26T12:10:05.000;17.4;4.92;11.70;1
2024-12-26T11:15:05.000;2024-12-26T12:15:05.000;17.7;4.92;10.92;1
2024-12-26T11:20:05.000;2024-12-26T12:20:05.000;17.7;4.92;11.38;1
2024-12-26T11:25:05.000;2024-12-26T12:25:05.000;17.7;4.92;11.50;1
2024-12-26T11:30:05.000;2024-12-26T12:30:05.000;17.7;4.92;11.26;1
2024-12-26T11:35:05.000;2024-12-26T12:35:05.000;17.7;4.92;11.27;1
2024-12-26T11:40:05.000;2024-12-26T12:40:05.000;17.7;4.92;11.15;1
2024-12-26T11:45:05.000;2024-12-26T12:45:05.000;17.7;4.92;11.25;1
2024-12-26T11:50:05.000;2024-12-26T12:50:05.000;17.7;4.92;10.99;1
2024-12-26T11:55:05.000;2024-12-26T12:55:05.000;18.0;4.92;11.02;1
2024-12-26T12:00:05.000;2024-12-26T13:00:05.000;18.0;4.92;10.39;1
2024-12-26T12:05:05.000;2024-12-26T13:05:05.000;18.0;4.92;10.78;1
2024-12-26T12:10:05.000;2024-12-26T13:10:05.000;18.0;4.92;11.11;1
2024-12-26T12:15:05.000;2024-12-26T13:15:05.000;18.0;4.92;11.38;1
2024-12-26T12:20:05.000;2024-12-26T13:20:05.000;18.0;4.92;11.45;1
2024-12-26T12:25:05.000;2024-12-26T13:25:05.000;18.0;4.92;11.46;1
2024-12-26T12:30:05.000;2024-12-26T13:30:05.000;18.0;4.92;10.62;1
2024-12-26T12:35:05.000;2024-12-26T13:35:05.000;18.0;4.92;10.19;1
2024-12-26T12:40:05.000;2024-12-26T13:40:05.000;18.0;4.92;10.64;1
2024-12-26T12:45:05.000;2024-12-26T13:45:05.000;18.0;4.92;10.96;1
2024-12-26T12:50:05.000;2024-12-26T13:50:05.000;18.0;4.92;11.35;1
2024-12-26T12:55:05.000;2024-12-26T13:55:05.000;18.0;4.92;11.21;1
2024-12-26T13:00:05.000;2024-12-26T14:00:05.000;18.0;4.92;11.16;1
2024-12-26T13:05:05.000;2024-12-26T14:05:05.000;18.0;4.92;11.54;1
2024-12-26T13:10:05.000;2024-12-26T14:10:05.000;18.0;4.92;11.58;1
2024-12-26T13:15:05.000;2024-12-26T14:15:05.000;18.0;4.92;11.80;1
2024-12-26T13:20:05.000;2024-12-26T14:20:05.000;18.0;4.92;11.72;1
2024-12-26T13:25:05.000;2024-12-26T14:25:05.000;18.0;4.92;11.63;1
2024-12-26T13:30:05.000;2024-12-26T14:30:05.000;18.0;4.92;11.39;1
2024-12-26T13:35:05.000;2024-12-26T14:35:05.000;18.0;4.92;11.65;1
2024-12-26T13:40:05.000;2024-12-26T14:40:05.000;18.0;4.92;11.84;1
2024-12-26T13:45:05.000;2024-12-26T14:45:05.000;18.0;4.92;11.96;1
2024-12-26T13:50:05.000;2024-12-26T14:50:05.000;18.0;4.92;12.04;1
2024-12-26T13:55:05.000;2024-12-26T14:55:05.000;18.0;4.92;12.20;1
2024-12-26T14:00:05.000;2024-12-26T15:00:05.000;18.0;4.92;12.35;1
2024-12-26T14:05:05.000;2024-12-26T15:05:05.000;18.0;4.92;12.59;1
2024-12-26T14:10:05.000;2024-12-26T15:10:05.000;18.0;4.92;12.73;1
2024-12-26T14:15:05.000;2024-12-26T15:15:05.000;18.0;4.92;12.65;1
2024-12-26T14:20:05.000;2024-12-26T15:20:05.000;18.0;4.92;12.93;1
2024-12-26T14:25:05.000;2024-12-26T15:25:05.000;18.3;4.92;13.29;1
2024-12-26T14:30:05.000;2024-12-26T15:30:05.000;18.0;4.92;13.44;1
2024-12-26T14:35:05.000;2024-12-26T15:35:05.000;18.3;4.92;13.73;1
2024-12-26T14:40:05.000;2024-12-26T15:40:05.000;18.3;4.92;14.24;1
2024-12-26T14:45:05.000;2024-12-26T15:45:05.000;18.3;4.92;14.36;1
2024-12-26T14:50:05.000;2024-12-26T15:50:05.000;18.3;4.92;14.53;1
2024-12-26T14:55:05.000;2024-12-26T15:55:05.000;18.0;4.92;14.80;1
2024-12-26T15:00:05.000;2024-12-26T16:00:05.000;18.0;4.92;15.19;1
2024-12-26T15:05:05.000;2024-12-26T16:05:05.000;18.0;4.92;15.39;1
2024-12-26T15:10:05.000;2024-12-26T16:10:05.000;18.0;4.92;15.59;1
2024-12-26T15:15:05.000;2024-12-26T16:15:05.000;18.0;4.92;15.67;1
2024-12-26T15:20:05.000;2024-12-26T16:20:05.000;18.0;4.92;16.39;1
2024-12-26T15:25:05.000;2024-12-26T16:25:05.000;18.0;4.92;16.44;1
2024-12-26T15:30:05.000;2024-12-26T16:30:05.000;18.0;4.92;16.47;1
2024-12-26T15:35:05.000;2024-12-26T16:35:05.000;18.0;4.92;16.48;1
2024-12-26T15:40:05.000;2024-12-26T16:40:05.000;18.0;4.92;16.49;1
2024-12-26T15:45:05.000;2024-12-26T16:45:05.000;18.0;4.92;16.43;1
2024-12-26T15:50:05.000;2024-12-26T16:50:05.000;18.0;4.92;16.45;1
2024-12-26T15:55:05.000;2024-12-26T16:55:05.000;17.7;4.92;16.40;1
2024-12-26T16:00:05.000;2024-12-26T17:00:05.000;17.7;4.92;16.13;1
2024-12-26T16:05:05.000;2024-12-26T17:05:05.000;18.0;4.92;15.67;1
2024-12-26T16:10:05.000;2024-12-26T17:10:05.000;18.0;4.92;16.20;1
2024-12-26T16:15:05.000;2024-12-26T17:15:05.000;17.7;4.92;16.25;1
2024-12-26T16:20:05.000;2024-12-26T17:20:05.000;17.7;4.92;16.34;1
2024-12-26T16:25:05.000;2024-12-26T17:25:05.000;17.7;4.92;16.35;1
2024-12-26T16:30:05.000;2024-12-26T17:30:05.000;17.7;4.92;16.34;1
2024-12-26T16:35:05.000;2024-12-26T17:35:05.000;17.7;4.92;16.32;1
2024-12-26T16:40:05.000;2024-12-26T17:40:05.000;17.7;4.92;16.36;1
2024-12-26T16:45:05.000;2024-12-26T17:45:05.000;17.7;4.92;16.35;1
2024-12-26T16:50:05.000;2024-12-26T17:50:05.000;17.7;4.92;16.44;1
2024-12-26T16:55:05.000;2024-12-26T17:55:05.000;17.7;4.92;16.46;1
2024-12-26T17:00:05.000;2024-12-26T18:00:05.000;17.7;4.92;16.47;1
2024-12-26T17:05:05.000;2024-12-26T18:05:05.000;17.7;4.92;16.47;1
2024-12-26T17:10:05.000;2024-12-26T18:10:05.000;17.7;4.92;16.48;1
2024-12-26T17:15:05.000;2024-12-26T18:15:05.000;17.7;4.92;16.49;1
2024-12-26T17:20:05.000;2024-12-26T18:20:05.000;17.7;4.92;16.50;1
2024-12-26T17:25:05.000;2024-12-26T18:25:05.000;17.7;4.92;16.51;1
2024-12-26T17:30:05.000;2024-12-26T18:30:05.000;17.7;4.92;16.51;1
2024-12-26T17:35:05.000;2024-12-26T18:35:05.000;17.7;4.92;16.52;1
2024-12-26T17:40:05.000;2024-12-26T18:40:05.000;17.7;4.92;16.52;1
2024-12-26T17:45:05.000;2024-12-26T18:45:05.000;17.7;4.92;16.53;1
2024-12-26T17:50:05.000;2024-12-26T18:50:05.000;17.7;4.92;16.51;1
2024-12-26T17:55:05.000;2024-12-26T18:55:05.000;17.4;4.92;16.52;1
2024-12-26T18:00:05.000;2024-12-26T19:00:05.000;17.4;4.92;16.51;1
2024-12-26T18:05:05.000;2024-12-26T19:05:05.000;17.4;4.92;15.79;1
2024-12-26T18:10:05.000;2024-12-26T19:10:05.000;17.7;4.92;15.43;1
2024-12-26T18:15:05.000;2024-12-26T19:15:05.000;17.7;4.92;15.28;1
2024-12-26T18:20:05.000;2024-12-26T19:20:05.000;17.7;4.92;15.28;1
2024-12-26T18:25:05.000;2024-12-26T19:25:05.000;17.7;4.92;15.18;1
2024-12-26T18:30:05.000;2024-12-26T19:30:05.000;17.7;4.92;15.21;1
2024-12-26T18:35:05.000;2024-12-26T19:35:05.000;17.7;4.92;15.21;1
2024-12-26T18:40:05.000;2024-12-26T19:40:05.000;17.7;4.92;14.98;1
2024-12-26T18:45:05.000;2024-12-26T19:45:05.000;17.7;4.92;14.81;1
2024-12-26T18:50:05.000;2024-12-26T19:50:05.000;18.0;4.92;14.99;1
2024-12-26T18:55:05.000;2024-12-26T19:55:05.000;18.0;4.92;15.08;1
2024-12-26T19:00:05.000;2024-12-26T20:00:05.000;18.0;4.92;15.18;1
2024-12-26T19:05:05.000;2024-12-26T20:05:05.000;18.0;4.92;15.25;1
2024-12-26T19:10:05.000;2024-12-26T20:10:05.000;18.0;4.92;15.15;1
2024-12-26T19:15:05.000;2024-12-26T20:15:05.000;18.0;4.92;15.15;1
2024-12-26T19:20:05.000;2024-12-26T20:20:05.000;18.0;4.92;15.11;1
2024-12-26T19:25:05.000;2024-12-26T20:25:05.000;18.0;4.92;15.07;1
2024-12-26T19:30:05.000;2024-12-26T20:30:05.000;18.0;4.92;15.03;1
2024-12-26T19:35:05.000;2024-12-26T20:35:05.000;18.0;4.92;15.13;1
2024-12-26T19:40:05.000;2024-12-26T20:40:05.000;18.0;4.92;15.10;1
2024-12-26T19:45:05.000;2024-12-26T20:45:05.000;18.0;4.92;15.15;1
2024-12-26T19:50:05.000;2024-12-26T20:50:05.000;18.0;4.92;15.14;1
2024-12-26T19:55:05.000;2024-12-26T20:55:05.000;18.3;4.92;15.15;1
2024-12-26T20:00:05.000;2024-12-26T21:00:05.000;18.3;4.92;15.14;1
2024-12-26T20:05:05.000;2024-12-26T21:05:05.000;18.3;4.92;15.15;1
2024-12-26T20:10:05.000;2024-12-26T21:10:05.000;18.3;4.92;15.15;1
2024-12-26T20:15:05.000;2024-12-26T21:15:05.000;18.3;4.92;15.20;1
2024-12-26T20:20:05.000;2024-12-26T21:20:05.000;18.3;4.92;15.27;1
2024-12-26T20:25:05.000;2024-12-26T21:25:05.000;18.3;4.92;15.07;1
2024-12-26T20:30:05.000;2024-12-26T21:30:05.000;18.3;4.92;15.79;1
2024-12-26T20:35:05.000;2024-12-26T21:35:05.000;18.0;4.92;15.86;1
2024-12-26T20:40:05.000;2024-12-26T21:40:05.000;18.0;4.92;15.90;1
2024-12-26T20:45:05.000;2024-12-26T21:45:05.000;18.0;4.92;15.86;1
2024-12-26T20:50:05.000;2024-12-26T21:50:05.000;18.0;4.92;15.90;1
2024-12-26T20:55:05.000;2024-12-26T21:55:05.000;18.0;4.92;15.88;1
2024-12-26T21:00:05.000;2024-12-26T22:00:05.000;18.0;4.92;15.90;1
2024-12-26T21:05:05.000;2024-12-26T22:05:05.000;18.0;4.92;15.78;1
2024-12-26T21:10:05.000;2024-12-26T22:10:05.000;18.0;4.92;15.88;1
2024-12-26T21:15:05.000;2024-12-26T22:15:05.000;18.0;4.92;15.93;1
2024-12-26T21:20:05.000;2024-12-26T22:20:05.000;18.0;4.92;15.94;1
2024-12-26T21:25:05.000;2024-12-26T22:25:05.000;18.0;4.92;15.96;1
2024-12-26T21:30:05.000;2024-12-26T22:30:05.000;18.0;4.92;15.98;1
2024-12-26T21:35:05.000;2024-12-26T22:35:05.000;18.0;4.92;15.99;1
2024-12-26T21:40:05.000;2024-12-26T22:40:05.000;18.0;4.92;15.97;1
2024-12-26T21:45:05.000;2024-12-26T22:45:05.000;18.0;4.92;15.93;1
2024-12-26T21:50:05.000;2024-12-26T22:50:05.000;18.0;4.92;15.90;1
2024-12-26T21:55:05.000;2024-12-26T22:55:05.000;18.0;4.92;15.99;1
2024-12-26T22:00:05.000;2024-12-26T23:00:05.000;18.0;4.92;15.93;1
2024-12-26T22:05:05.000;2024-12-26T23:05:05.000;18.0;4.92;15.96;1
2024-12-26T22:10:05.000;2024-12-26T23:10:05.000;18.0;4.92;15.97;1
2024-12-26T22:15:05.000;2024-12-26T23:15:05.000;18.0;4.92;16.00;1
2024-12-26T22:20:05.000;2024-12-26T23:20:05.000;18.0;4.92;16.01;1
2024-12-26T22:25:05.000;2024-12-26T23:25:05.000;18.0;4.92;16.01;1
2024-12-26T22:30:05.000;2024-12-26T23:30:05.000;18.0;4.92;16.03;1
2024-12-26T22:35:05.000;2024-12-26T23:35:05.000;18.0;4.92;16.02;1
2024-12-26T22:40:05.000;2024-12-26T23:40:05.000;18.0;4.92;16.03;1
2024-12-26T22:45:05.000;2024-12-26T23:45:05.000;18.0;4.92;16.04;1
2024-12-26T22:50:05.000;2024-12-26T23:50:05.000;18.0;4.92;16.04;1
2024-12-26T22:55:05.000;2024-12-26T23:55:05.000;18.0;4.92;16.04;1
2024-12-26T23:00:05.000;2024-12-27T00:00:05.000;17.7;4.92;16.04;1
2024-12-26T23:05:05.000;2024-12-27T00:05:05.000;18.0;4.92;16.04;1
2024-12-26T23:10:05.000;2024-12-27T00:10:05.000;17.7;4.92;16.04;1
2024-12-26T23:15:05.000;2024-12-27T00:15:05.000;17.7;4.92;16.04;1
2024-12-26T23:20:05.000;2024-12-27T00:20:05.000;17.7;4.92;16.04;1
2024-12-26T23:25:05.000;2024-12-27T00:25:05.000;17.7;4.92;16.04;1
2024-12-26T23:30:05.000;2024-12-27T00:30:05.000;17.7;4.92;16.04;1
2024-12-26T23:35:05.000;2024-12-27T00:35:05.000;17.7;4.92;16.04;1
2024-12-26T23:40:05.000;2024-12-27T00:40:05.000;17.7;4.92;16.04;1
2024-12-26T23:45:05.000;2024-12-27T00:45:05.000;17.7;4.92;16.04;1
2024-12-26T23:50:05.000;2024-12-27T00:50:05.000;17.7;4.92;16.04;1
2024-12-26T23:55:05.000;2024-12-27T00:55:05.000;17.7;4.92;16.04;1
2024-12-27T00:00:05.000;2024-12-27T01:00:05.000;17.7;4.92;16.04;1
2024-12-27T00:05:05.000;2024-12-27T01:05:05.000;17.7;4.92;16.04;1
2024-12-27T00:10:05.000;2024-12-27T01:10:05.000;17.7;4.92;16.04;1
